name,contrast,dissimilarity,homogeneity,ASM,energy,label
DSC_0119_Brown spot_12_multiclass.npy,5.669177823256792,0.43108159392789397,0.9911746803212597,0.9620070005292932,0.9808195555398013,1
DSC_0119_Brown spot_14_multiclass.npy,1.3708241666943357,0.18603415559772307,0.9900184652426652,0.9758219206492665,0.9878369909298126,1
DSC_0119_Brown spot_15_multiclass.npy,5.266398537767375,0.28,0.997149824924706,0.9745150526232411,0.9871752897146693,1
DSC_0119_Brown spot_22_multiclass.npy,2.5421925329679973,0.30223908918406095,0.9910908681516912,0.980814121679768,0.9903606018414545,1
DSC_0119_Brown spot_24_multiclass.npy,3.0434845339641345,0.3600759013282737,0.9865194284939668,0.9687494130969411,0.9842506861043792,1
DSC_0119_Brown spot_25_multiclass.npy,5.961010890489468,0.31385199240986716,0.9970502796671113,0.9733390272531857,0.9865794581548846,1
DSC_0119_Brown spot_26_multiclass.npy,1.6003532478207338,0.1874762808349147,0.9910796429279444,0.9746604549758943,0.9872489326283894,1
DSC_0119_Brown spot_28_multiclass.npy,5.00033551651938,0.578254269449716,0.979784327866798,0.9561651613623355,0.9778369809750169,1
DSC_0119_Brown spot_29_multiclass.npy,3.2888937707514008,0.3820113851992413,0.9836818199839376,0.9592112474750581,0.9793933058149101,1
DSC_0119_Brown spot_30_multiclass.npy,4.805455895532149,0.25506641366223914,0.9970646830603551,0.9769449619953267,0.988405262023289,1
DSC_0119_Brown spot_35_multiclass.npy,8.085734485840002,0.585464895635674,0.9880690214330119,0.9548928977528454,0.977186214471349,1
DSC_0119_Brown spot_36_multiclass.npy,6.08345853434004,0.3268311195445921,0.9970390978846717,0.9738167605831582,0.9868215444461872,1
DSC_0119_Brown spot_37_multiclass.npy,3.4934251813558723,0.35677419354838746,0.9874118233815642,0.9694592973726202,0.9846112417460102,1
DSC_0119_Brown spot_38_multiclass.npy,3.107699133057222,0.3711195445920308,0.9858366273561223,0.9666960461457045,0.9832070210010222,1
DSC_0119_Brown spot_39_multiclass.npy,3.4709914489302274,0.3708538899430745,0.9869849032260815,0.969832843347293,0.9848009155901983,1
DSC_0119_Brown spot_44_multiclass.npy,3.630283725287795,0.3864136622390896,0.9884636330243498,0.9745101013938056,0.9871727819352626,1
DSC_0119_Brown spot_45_multiclass.npy,3.549953773494431,0.34531309297912743,0.9877067709550389,0.9706178722783722,0.9851994073680578,1
DSC_0119_Brown spot_46_multiclass.npy,5.179898293273459,0.5367741935483878,0.9835673148491766,0.9634897241555629,0.9815751240509119,1
DSC_0119_Brown spot_47_multiclass.npy,6.602239322599926,0.6128273244781791,0.9827811981748618,0.9617396796877543,0.9806832718506798,1
DSC_0119_Brown spot_48_multiclass.npy,4.859014036172985,0.45381404174573103,0.9859278777127932,0.9687119085511421,0.9842316335858862,1
DSC_0119_Brown spot_51_multiclass.npy,5.373619351066555,0.4487666034155601,0.9875918679380301,0.9723010218594391,0.9860532550828273,1
DSC_0119_Brown spot_54_multiclass.npy,2.5811481314953695,0.265540796963947,0.9925780988975769,0.9840866864821464,0.9920114346529209,1
DSC_0119_Brown spot_55_multiclass.npy,4.110680937449481,0.3496394686907024,0.9890444227795141,0.9749222515473722,0.9873815126623408,1
DSC_0119_Brown spot_56_multiclass.npy,3.6756186805507527,0.21214421252371923,0.9950877901358101,0.9786814371203584,0.9892832946736533,1
DSC_0119_Brown spot_58_multiclass.npy,4.307093694693599,0.4566603415559776,0.9837934194122796,0.9639739877722528,0.9818217698606264,1
DSC_0119_Brown spot_61_multiclass.npy,2.5777914922662677,0.24975332068311212,0.9884484517283277,0.9675173852928579,0.9836246160466187,1
DSC_0119_Brown spot_62_multiclass.npy,4.511616394296612,0.39870967741935504,0.984876610805779,0.9606983037421379,0.9801521839704985,1
DSC_0119_Brown spot_63_multiclass.npy,4.174959417219937,0.3470208728652754,0.9869444966330846,0.9648317793604563,0.9822585094365212,1
DSC_0119_Brown spot_64_multiclass.npy,3.449301055295798,0.3116508538899434,0.9889160703130994,0.9715903186199508,0.9856928114884225,1
DSC_0119_Brown spot_65_multiclass.npy,3.4516936770300375,0.2763567362428845,0.9912637347402258,0.9746228955204539,0.9872299101630044,1
DSC_0119_Brown spot_66_multiclass.npy,3.6198885968793264,0.28759013282732465,0.9882402263139085,0.9653913390391357,0.9825433013557905,1
DSC_0119_Brown spot_68_multiclass.npy,3.576359722585659,0.28485768500948794,0.9907367757145586,0.9697590365068113,0.9847634419020699,1
DSC_0119_Brown spot_69_multiclass.npy,1.8063568176718812,0.2125237191650855,0.9862000129830549,0.9580594633617668,0.978805120216362,1
DSC_0119_Brown spot_70_multiclass.npy,2.71022775112386,0.24679316888045555,0.9903136903897971,0.9619661488357366,0.9807987300337091,1
DSC_0119_Brown spot_71_multiclass.npy,4.283649486098637,0.41711574952561714,0.9878080898033516,0.9711413415595789,0.9854650382228579,1
DSC_0119_Brown spot_74_multiclass.npy,2.5268234227260935,0.29734345351043656,0.9910925411673474,0.9807013522174498,0.990303666668689,1
DSC_0119_Brown spot_75_multiclass.npy,2.75202603979422,0.32314990512333985,0.9867008104200231,0.9695338221791745,0.9846490858062961,1
DSC_0119_Brown spot_76_multiclass.npy,2.2066273347409275,0.22846299810246695,0.990256296564104,0.9718523953206188,0.9858257428778266,1
DSC_0119_Brown spot_77_multiclass.npy,0.813897903042828,0.08648956356736247,0.9947015804120559,0.9813782759452561,0.9906453835481474,1
DSC_0119_Brown spot_78_multiclass.npy,1.0410343624349874,0.1075521821631879,0.9940835176320101,0.9801380734456971,0.990019228826237,1
DSC_0119_Brown spot_79_multiclass.npy,1.0900337456452893,0.10641366223908921,0.9954468457187321,0.9843506821397836,0.9921444865239053,1
DSC_0119_Brown spot_80_multiclass.npy,0.7697273183083023,0.08546489563567364,0.9949710773647322,0.9827698753101045,0.9913475048186203,1
DSC_0121_Brown spot_19_multiclass.npy,1.0961230036715315,0.056825132054489844,0.9996704070121478,0.9774717549408292,0.9886717124206746,1
DSC_0121_Brown spot_20_multiclass.npy,1.199071311987057,0.06970438328236492,0.9985675949211984,0.9747461489237201,0.9872923320494899,1
DSC_0121_Brown spot_21_multiclass.npy,1.5141674873509634,0.09785747382077647,0.9974678767406125,0.9723093914814223,0.9860574990746849,1
DSC_0121_Brown spot_23_multiclass.npy,1.216663810836367,0.06314892039662681,0.9996165018248396,0.9771212425074829,0.9884944322086406,1
DSC_0121_Brown spot_24_multiclass.npy,1.3352502425446389,0.07103141506811231,0.999434905991481,0.9772900470602256,0.9885798131968029,1
DSC_0121_Brown spot_25_multiclass.npy,1.3905784103548788,0.11432860717264372,0.9949454325934471,0.9724169262052718,0.9861120251803401,1
DSC_0121_Brown spot_27_multiclass.npy,0.5671166625372529,0.0819618200352144,0.9891223894753164,0.9666440773492466,0.9831805924392765,1
DSC_0121_Brown spot_28_multiclass.npy,1.1037673599142324,0.19806505421184284,0.9782433952789754,0.9450290980628945,0.9721260710745775,1
DSC_0121_Brown spot_30_multiclass.npy,0.948908559225893,0.13649152071170395,0.9872953212409571,0.9677612192314757,0.9837485548815184,1
DSC_0121_Brown spot_31_multiclass.npy,0.37761839327388946,0.045498100268742424,0.9945259632655044,0.9788109293534016,0.9893487400069814,1
DSC_0121_Brown spot_32_multiclass.npy,1.3402323968113021,0.22210082476137505,0.974445606984593,0.9309889520462318,0.9648776876092803,1
DSC_0121_Brown spot_33_multiclass.npy,0.5415867645718556,0.08669632100824748,0.9914152203939562,0.9786565643052891,0.9892707234651641,1
DSC_0121_Brown spot_34_multiclass.npy,0.5659340682751717,0.06575479566305249,0.9934403979361534,0.9780023133395548,0.9889399948124026,1
DSC_0121_Brown spot_35_multiclass.npy,0.6282566937127174,0.09489574645537942,0.99114366046799,0.9767928488391067,0.9883283102487284,1
DSC_0121_Brown spot_36_multiclass.npy,1.182594545694142,0.20313965341488263,0.9777325636038081,0.9374129271569969,0.9682008712849812,1
DSC_0121_Brown spot_37_multiclass.npy,1.3675026844137896,0.2501195440644979,0.9727163693682896,0.9287498538953953,0.9637166875671477,1
DSC_0121_Brown spot_38_multiclass.npy,0.5122200824285095,0.0696988230933184,0.9941867964110106,0.9841005102782617,0.9920184021873091,1
DSC_0121_Brown spot_39_multiclass.npy,0.4174695297330805,0.0827031785747381,0.9882234974878521,0.964207841673404,0.9819408544680296,1
DSC_0121_Brown spot_40_multiclass.npy,0.7030514734207323,0.14430914651098115,0.9877917962808062,0.9715225988033818,0.985658459509876,1
DSC_0121_Brown spot_41_multiclass.npy,0.923584918632544,0.14633305532388075,0.9848630932448165,0.9597701428303683,0.9796785915954112,1
DSC_0121_Brown spot_42_multiclass.npy,0.1785502499085183,0.023899545917894532,0.9965406777896271,0.9875822187076212,0.9937717135779329,1
DSC_0121_Brown spot_43_multiclass.npy,0.7287436687820109,0.13357612825502713,0.9850170183989377,0.961692113542619,0.980659020017977,1
DSC_0292_Brown spot_31_multiclass.npy,0.2869545018845051,0.0439234678365113,0.9933175659342219,0.9759244951857547,0.9878889083220617,1
DSC_0292_Brown spot_33_multiclass.npy,0.3157465872059138,0.04852104417321804,0.992834595921576,0.9743769463126436,0.9871053369892413,1
DSC_0292_Brown spot_47_multiclass.npy,0.3078814611010263,0.050396704744530806,0.9937247469740129,0.9794829316150181,0.9896883002314507,1
DSC_0292_Brown spot_48_multiclass.npy,0.2699722079595241,0.036868928173275986,0.9964329501413507,0.9880286020732918,0.9939962787019335,1
DSC_0293_Leaf smut_25_multiclass.npy,0.7869606425805132,0.06866032518206425,0.9943782044547117,0.9679926887856,0.9838661945537106,2
DSC_0293_Leaf smut_34_multiclass.npy,0.5543063119875195,0.034938250155641434,0.9980354159369619,0.9793030062040262,0.9895973960172016,2
DSC_0293_Leaf smut_36_multiclass.npy,0.5648192529207824,0.03570777049037917,0.997995897837232,0.9795004914593264,0.9896971715930719,2
DSC_0293_Leaf smut_39_multiclass.npy,0.7312881272245184,0.07931633583807489,0.9925464961521689,0.9737037696454708,0.9867642928508665,2
DSC_0293_Leaf smut_41_multiclass.npy,0.2135140717369738,0.03811623159449245,0.9942752179277338,0.9753397600958731,0.9875929121332702,2
DSC_0293_Leaf smut_43_multiclass.npy,0.2461434253631593,0.042458266371309825,0.9942930376085868,0.9762626640127802,0.9880600508130972,2
DSC_0293_Leaf smut_44_multiclass.npy,0.24752075433161863,0.03752768970160268,0.9955646927922372,0.9820286509498489,0.9909735874128275,2
DSC_0293_Leaf smut_45_multiclass.npy,0.2304813001743843,0.04272901012031447,0.99337296550479,0.9706178397517401,0.9851993908604187,2
DSC_0293_Leaf smut_46_multiclass.npy,0.2726698718276555,0.046293561510952784,0.9935880407268566,0.9723801448744102,0.9860933753323821,2
DSC_0293_Leaf smut_48_multiclass.npy,0.24078747836830344,0.04131231087752824,0.9940131509078494,0.9734550717637841,0.9866382679400714,2
DSC_0293_Leaf smut_49_multiclass.npy,0.19924522720938032,0.03755664625229841,0.9941778248139788,0.9741021410956214,0.986966129659788,2
DSC_0293_Leaf smut_51_multiclass.npy,0.31542434085780197,0.0473729169381343,0.9941126733760703,0.9747927787591986,0.9873159467765111,2
DSC_0293_Leaf smut_56_multiclass.npy,0.5049233607531889,0.08041958041958033,0.9894059205600404,0.957793755776067,0.978669380217889,2
DSC_0293_Leaf smut_60_multiclass.npy,0.1881773556879886,0.028307923960097868,0.9966917049078049,0.9855601505813317,0.9927538217409851,2
DSC_0293_Leaf smut_61_multiclass.npy,0.15285127978664473,0.024484211440733178,0.996707684078933,0.9850924556268035,0.9925182394428848,2
DSC_0295_Brown spot_30_multiclass.npy,0.13306431272152233,0.01885795364056232,0.997304305878105,0.988845709319901,0.9944072150381357,1
DSC_0295_Brown spot_38_multiclass.npy,0.449031121907514,0.0701363853537766,0.9912988908302597,0.967547559981472,0.9836399544454627,1
DSC_0295_Brown spot_40_multiclass.npy,0.39957732964890774,0.05976776846342055,0.9930918390376524,0.974766266048161,0.9873025200252256,1
DSC_0295_Brown spot_42_multiclass.npy,0.5854653404921892,0.08480070653983691,0.9878767103639551,0.9557154848686121,0.9776070196498244,1
DSC_0295_Brown spot_44_multiclass.npy,0.44652460141293626,0.06339747209312427,0.9914367430947887,0.9692506018118425,0.9845052573815147,1
DSC_0295_Brown spot_47_multiclass.npy,0.16250410323282813,0.026679117983465797,0.9960843321862237,0.9877040394979576,0.9938330038280866,1
DSC_0295_Brown spot_49_multiclass.npy,0.309948368452778,0.040399455616846894,0.9956724867119232,0.9848523045713832,0.9923972513924971,1
DSC_0295_Brown spot_53_multiclass.npy,0.44976417973103766,0.08320954407910922,0.9866076861987335,0.9475125180468491,0.9734025467641068,1
DSC_0296_Brown spot_21_multiclass.npy,0.3257938827200334,0.049574338704773464,0.9934878420561782,0.9683627594095491,0.9840542461722063,1
DSC_0296_Brown spot_22_multiclass.npy,0.3176551407747072,0.04847326586457019,0.993635016546779,0.9701958480806843,0.984985201960255,1
DSC_0296_Brown spot_24_multiclass.npy,0.18632358067510504,0.03360118142726837,0.9937956831887792,0.9692888127770051,0.9845246633665431,1
DSC_0296_Brown spot_35_multiclass.npy,0.32848490004953085,0.046856042508216414,0.9946217943531708,0.972253016586866,0.9860289126525986,1
DSC_0296_Brown spot_45_multiclass.npy,0.2895432732946806,0.04455254890037496,0.9937597289059066,0.9670172521864314,0.9833703535222279,1
DSC_0296_Brown spot_47_multiclass.npy,0.21595922252483,0.04173652434521998,0.9919925882128479,0.9591997646097309,0.9793874435634403,1
DSC_0299_Brown spot_45_multiclass.npy,0.2613068386030859,0.0382740447957839,0.9947687237098185,0.9779668362215935,0.9889220577080853,1
DSC_0299_Brown spot_46_multiclass.npy,0.23813528790199384,0.03419696245783199,0.9953004577907706,0.9785565214643083,0.9892201582379467,1
DSC_0299_Brown spot_56_multiclass.npy,0.2531493755739402,0.04097424314815617,0.9937491614831653,0.9725182576541034,0.986163403120448,1
DSC_0299_Brown spot_59_multiclass.npy,0.35056708306848744,0.04122906079427817,0.9957194011253718,0.9814867494381413,0.9907001309367741,1
DSC_0299_Brown spot_60_multiclass.npy,0.22053458894492795,0.03810682071551634,0.9940788596437261,0.975530728541291,0.9876895911880873,1
DSC_0299_Brown spot_62_multiclass.npy,0.219482940369541,0.0355304116173681,0.9945402147731709,0.9761552497165474,0.9880056931599875,1
DSC_0299_Brown spot_66_multiclass.npy,0.19645633959849512,0.03132519654258782,0.9954160293364526,0.9803760456960895,0.9901394072028895,1
DSC_0299_Brown spot_68_multiclass.npy,0.306929012114754,0.04077371903458858,0.9955124503580787,0.9799122705713961,0.9899051826166969,1
DSC_0299_Brown spot_70_multiclass.npy,0.2119717424469216,0.03286134155699371,0.9955747002988166,0.9817654565162032,0.9908407826266555,1
DSC_0300_Brown spot_40_multiclass.npy,0.2512060938407836,0.04208183121226597,0.9934115991502795,0.9721725847584273,0.9859881260737511,1
DSC_0300_Brown spot_42_multiclass.npy,0.23848799755217878,0.03541024193198103,0.9951160414838134,0.9779729645073603,0.988925156170759,1
DSC_0300_Brown spot_53_multiclass.npy,0.20575562257716415,0.034131810218766725,0.9952638357514837,0.9781270337479575,0.9890030504239901,1
DSC_0300_Brown spot_56_multiclass.npy,0.25347976393187893,0.04160621986708939,0.993587122153047,0.9715833160319531,0.9856892593672476,1
DSC_0300_Brown spot_59_multiclass.npy,0.2065810118998804,0.0356035269078747,0.994222163600653,0.9749455940366599,0.9873933329918022,1
DSC_0300_Brown spot_60_multiclass.npy,0.2133749929160545,0.038250155641459976,0.9937954060912632,0.9741251405445419,0.9869777811807832,1
DSC_0300_Brown spot_61_multiclass.npy,0.21059751519649125,0.03471745645658687,0.9947978527984099,0.9772789458473299,0.9885741984531712,1
DSC_0300_Brown spot_65_multiclass.npy,0.21762711600724538,0.03525749612706132,0.9948957157394477,0.9790477335793879,0.989468409591427,1
DSC_0301_Brown spot_45_multiclass.npy,0.2180942568975816,0.031391796609187894,0.9962119793658226,0.9817955664263636,0.9908559766314999,1
DSC_0301_Brown spot_46_multiclass.npy,0.14545805792478117,0.022368935412413665,0.9966690195524258,0.9838019369362063,0.9918679029670263,1
DSC_0301_Brown spot_47_multiclass.npy,0.20174526732879006,0.029152007412876962,0.9962057325895438,0.9819596690804375,0.990938781701694,1
DSC_0301_Brown spot_50_multiclass.npy,0.2216792890611927,0.03459801068496719,0.9949472111328437,0.9779595391378167,0.9889183682882106,1
DSC_0301_Brown spot_51_multiclass.npy,0.22501961782742363,0.03249648901822813,0.9959889403310478,0.9810424533878312,0.990475872188632,1
DSC_0301_Brown spot_54_multiclass.npy,0.23893877134112856,0.038659528876920174,0.9941906534461672,0.9747563575933048,0.9872975020698193,1
DSC_0301_Brown spot_56_multiclass.npy,0.4147563068668034,0.054140786749482375,0.9942645327821864,0.9770054716968877,0.9884358713122909,1
DSC_0301_Brown spot_57_multiclass.npy,0.2839815605412761,0.041252226034834694,0.9953498653810833,0.9793457506137161,0.9896189926500583,1
DSC_0301_Brown spot_59_multiclass.npy,0.3062062564261133,0.0434413412674282,0.9959129825453465,0.9823728481237333,0.9911472383676067,1
DSC_0301_Brown spot_60_multiclass.npy,0.23835683918979853,0.03604656213351864,0.9951746753072506,0.9775301432903818,0.9887012406639236,1
DSC_0301_Brown spot_61_multiclass.npy,0.24703068288299507,0.03725622203883073,0.9956643570553727,0.979804460982275,0.9898507266160262,1
DSC_0301_Brown spot_63_multiclass.npy,0.15631911131900728,0.023873228221054303,0.9969165315142944,0.9864500280437418,0.993201906987568,1
DSC_0301_Brown spot_65_multiclass.npy,0.06955835309479608,0.015825478868957125,0.9971472223640439,0.9891679995492163,0.9945692532695832,1
DSC_0302_Brown spot_24_multiclass.npy,0.5949209832922264,0.03931141322445668,0.9971879094845986,0.9792463759979774,0.989568782853409,1
DSC_0302_Brown spot_39_multiclass.npy,0.3112946248531228,0.0459185741794437,0.9930863692403713,0.97156620561646,0.9856805799124075,1
DSC_0302_Brown spot_42_multiclass.npy,0.2602494296942162,0.040131607522911825,0.9935098868188752,0.9731428177691106,0.986480013872106,1
DSC_0302_Brown spot_43_multiclass.npy,0.23443327665842176,0.03365113147721842,0.9949520204614766,0.9774033448456046,0.9886371148432597,1
DSC_0302_Brown spot_44_multiclass.npy,0.1988343603461465,0.03288667853885243,0.9943598051691998,0.9776994268339939,0.9887868460057475,1
DSC_0302_Brown spot_45_multiclass.npy,0.21646319631676356,0.03085899607638735,0.9955110379656682,0.9797576948706778,0.989827103523983,1
DSC_0302_Brown spot_46_multiclass.npy,0.30100971558283274,0.043042464781595166,0.9940279992408898,0.9768332741156038,0.9883487613770778,1
DSC_0302_Brown spot_48_multiclass.npy,0.29250380776579243,0.03824581215885562,0.9952771194507688,0.9819937779352538,0.9909559919266111,1
DSC_0302_Brown spot_51_multiclass.npy,0.29726577575804414,0.03888937149806716,0.9951337482861031,0.9763865954025802,0.9881227633257824,1
DSC_0302_Brown spot_52_multiclass.npy,0.18373131983214652,0.02536304275434709,0.9965951371689943,0.9838019649879437,0.9918679171078898,1
DSC_0302_Brown spot_53_multiclass.npy,0.3053083090566411,0.039987548683200834,0.9952596893648175,0.9779748675825772,0.9889261183640451,1
DSC_0302_Brown spot_55_multiclass.npy,0.16734516503482588,0.028095817226252005,0.9946188254947332,0.9743864736051935,0.9871101628517425,1
DSC_0302_Brown spot_56_multiclass.npy,0.3823176535115956,0.046714155409807535,0.9947780379992163,0.9791691554855037,0.9895297648304995,1
DSC_0302_Brown spot_57_multiclass.npy,0.4548165460737794,0.07165515643776516,0.9887638912364528,0.9556181860611772,0.9775572546205041,1
DSC_0302_Brown spot_63_multiclass.npy,0.28022748474507003,0.031024772329120126,0.9968793881409247,0.9849158042540799,0.992429243953482,1
DSC_0302_Brown spot_67_multiclass.npy,0.19758542034896973,0.02545425588903849,0.9967658772459748,0.9858750487692596,0.9929124074001994,1
DSC_0303_Brown spot_29_multiclass.npy,0.5520626067080995,0.035389972346494054,0.998043773810336,0.983129298432939,0.9915287683334957,1
DSC_0303_Brown spot_34_multiclass.npy,0.5994406849512635,0.03917169786735002,0.997917456929377,0.98156619656577,0.9907402265809994,1
DSC_0303_Brown spot_36_multiclass.npy,0.2559357153450157,0.04660918791353573,0.992339660152319,0.9710943573774682,0.985441199350559,1
DSC_0303_Brown spot_37_multiclass.npy,0.28701310220012966,0.0444794336098684,0.9933306807372906,0.9733768790804347,0.9865986413331587,1
DSC_0303_Brown spot_40_multiclass.npy,0.3645348393959544,0.05297456167021381,0.9927237343401736,0.9717349395924879,0.9857661688212311,1
DSC_0303_Brown spot_42_multiclass.npy,0.3378872043770289,0.05316495099103791,0.991445496798161,0.9665527553506881,0.9831341492139758,1
DSC_0303_Brown spot_43_multiclass.npy,0.3082109632538139,0.044331031287553016,0.9938342123484051,0.974752087488866,0.9872953395458048,1
DSC_0303_Brown spot_44_multiclass.npy,0.30978447588762437,0.04362738710564794,0.9937420057800209,0.9747500271445899,0.98729429611671,1
DSC_0303_Brown spot_46_multiclass.npy,0.2876996896410361,0.041407867494824,0.9942185645087662,0.9756818889692043,0.9877661104579385,1
DSC_0303_Brown spot_48_multiclass.npy,0.22599771137525929,0.03442789094963007,0.9947509891545309,0.9781507455363209,0.9890150380739016,1
DSC_0303_Brown spot_49_multiclass.npy,0.29048026907862845,0.039703774486383146,0.99478246618394,0.9782978747400567,0.9890894169588798,1
DSC_0303_Brown spot_50_multiclass.npy,0.2613356956583227,0.04030896639592291,0.9935811918104874,0.972004054061709,0.9859026595266436,1
DSC_0303_Brown spot_51_multiclass.npy,0.18977991923441262,0.031683895814330586,0.994321533790716,0.9745635217545912,0.9871998388141031,1
DSC_0303_Brown spot_53_multiclass.npy,0.3804262701676074,0.05166427775123424,0.9942538797956303,0.9773039741014895,0.9885868571357246,1
DSC_0303_Brown spot_55_multiclass.npy,0.2870701516567391,0.043374741200828126,0.9937717441662265,0.9750054973486271,0.9874236665933357,1
DSC_0303_Brown spot_57_multiclass.npy,0.30940069366932493,0.04143899578682186,0.9942167421846935,0.9749182255053037,0.9873794739132993,1
DSC_0303_Brown spot_61_multiclass.npy,0.3315049210414182,0.05582026668983189,0.9904767375621356,0.9629038683165188,0.981276652283401,1
DSC_0303_Brown spot_63_multiclass.npy,0.3004287527183873,0.04159174159174158,0.9943162422157699,0.9748179414407955,0.9873286896676281,1
DSC_0304_Brown spot_24_multiclass.npy,0.48057216022018107,0.03087419826550259,0.9982525513176417,0.9823314253011939,0.9911263417451853,1
DSC_0304_Brown spot_27_multiclass.npy,0.5121385661553017,0.032957622088056845,0.9981521989961125,0.9828918021705615,0.991408998431304,1
DSC_0304_Brown spot_36_multiclass.npy,0.5661617429492349,0.0358149097279532,0.9981764490515824,0.9796802408304047,0.9897879777156342,1
DSC_0304_Brown spot_37_multiclass.npy,0.5523424259845968,0.035148909061952505,0.9981120057522775,0.9795015527475897,0.9896977077611071,1
DSC_0304_Brown spot_39_multiclass.npy,0.39444913737791565,0.04638984204201592,0.9938822050945528,0.9728804191686343,0.9863470074819685,1
DSC_0304_Brown spot_41_multiclass.npy,0.40189852249123775,0.049288392766653616,0.9928125366580257,0.9677620954753421,0.983749000241089,1
DSC_0304_Brown spot_43_multiclass.npy,0.4011763206808163,0.046275463666767984,0.993923555946166,0.9719997032107476,0.985900452992465,1
DSC_0304_Brown spot_47_multiclass.npy,0.3025381425295753,0.04448812057507707,0.9933844825973668,0.9745470741906226,0.9871915083663466,1
DSC_0304_Brown spot_50_multiclass.npy,0.28676418932828085,0.04570067613545871,0.9927473812710518,0.9724971995692132,0.9861527262900068,1
DSC_0304_Brown spot_53_multiclass.npy,0.37458927993910546,0.03959518742127433,0.9957071489604582,0.9786561900676289,0.9892705343168919,1
DSC_0304_Brown spot_54_multiclass.npy,0.344798219860986,0.037686950730429006,0.9957523147706175,0.9799455937968428,0.9899220139974879,1
DSC_0304_Brown spot_55_multiclass.npy,0.18897477416061959,0.024391550478506992,0.995886313257241,0.9790509448884755,0.9894700323347219,1
DSC_0304_Brown spot_58_multiclass.npy,0.4431238999207785,0.05087521174477695,0.9945971185576509,0.9766005070747467,0.9882309988432596,1
DSC_0304_Brown spot_66_multiclass.npy,0.3689284229844087,0.04427094644485946,0.9942739932027246,0.9739238659685127,0.9868758108133528,1
DSC_0304_Brown spot_67_multiclass.npy,0.3894468970140402,0.04306490610838436,0.9951604206213377,0.9770059465364844,0.9884361115097345,1
DSC_0304_Brown spot_69_multiclass.npy,0.33124952779440137,0.03668143450752144,0.9958363473216525,0.9802790550167076,0.990090427696737,1
DSC_0304_Brown spot_70_multiclass.npy,0.29831759049689655,0.03478478043695433,0.9955791158196751,0.9788910007570187,0.989389205902823,1
DSC_0304_Brown spot_72_multiclass.npy,0.2571585122902315,0.036892093413832525,0.9945484917387061,0.977406806485931,0.9886388655550271,1
DSC_0305_Brown spot_37_multiclass.npy,0.21164910838405615,0.037409691757517835,0.9930527295584857,0.9729027278463546,0.9863583161541015,1
DSC_0305_Brown spot_39_multiclass.npy,0.36505520798318564,0.0503156264025829,0.9928983311430836,0.9705773170178261,0.9851788248931389,1
DSC_0305_Brown spot_42_multiclass.npy,0.4623522254137013,0.05673529369181542,0.9934589848904776,0.9738701976122023,0.9868486194002616,1
DSC_0305_Brown spot_46_multiclass.npy,0.3779765775783514,0.04866148344409214,0.9936867390506198,0.9723892335922925,0.9860979837684958,1
DSC_0305_Brown spot_47_multiclass.npy,0.3432408250833629,0.047818123905080404,0.9929661491492192,0.9697506461022468,0.9847591817811331,1
DSC_0305_Brown spot_53_multiclass.npy,0.22171097089534889,0.03923178271004357,0.9932675359084189,0.9750774779631427,0.9874601146188856,1
DSC_0305_Brown spot_55_multiclass.npy,0.3519336114116667,0.04771388032257596,0.9939489791331274,0.9766371095542776,0.9882495178619,1
DSC_0305_Brown spot_68_multiclass.npy,0.3874334942982932,0.05309762701067046,0.9932234828225535,0.9698741921929409,0.9848219088713152,1
DSC_0305_Brown spot_70_multiclass.npy,0.3861969057854116,0.048668722581766036,0.9949792652077657,0.9787793998422157,0.9893328054007993,1
DSC_0305_Brown spot_71_multiclass.npy,0.4148695749626932,0.04941652550348199,0.9941646368844326,0.974495639011897,0.9871654567558049,1
DSC_0305_Brown spot_89_multiclass.npy,0.2930779025403163,0.019281443194486665,0.9987998674356642,0.986868007037118,0.9934123046535703,1
DSC_0306_Brown spot_37_multiclass.npy,0.3636492435107773,0.08541024193198102,0.9894178741698139,0.972224828287088,0.9860146186984694,1
DSC_0306_Brown spot_38_multiclass.npy,0.3252811022644097,0.08299743734526344,0.9899245835363454,0.9742428915696157,0.9870374316962938,1
DSC_0306_Brown spot_47_multiclass.npy,0.2612410932584301,0.050768796420970326,0.9928800985626782,0.9769490956472591,0.9884073530924682,1
DSC_0306_Brown spot_48_multiclass.npy,0.26739240937650444,0.05501237892542235,0.9923421580829127,0.9761750690646748,0.9880157230857588,1
DSC_0306_Brown spot_54_multiclass.npy,0.21411386646088293,0.04587151978456323,0.994224236739375,0.984823383330991,0.9923826798826101,1
DSC_0306_Brown spot_55_multiclass.npy,0.26135164735104444,0.049569271308401705,0.9938506631381829,0.983286633740923,0.9916081049189357,1
DSC_0306_Brown spot_56_multiclass.npy,0.22179804055145605,0.04549001722914764,0.9943210645923137,0.9847192196810906,0.9923301969007546,1
DSC_0306_Brown spot_64_multiclass.npy,0.23407104030286116,0.04012726404030749,0.9952355163929825,0.9857784077033248,0.9928637407536468,1
DSC_0306_Brown spot_70_multiclass.npy,0.8847599167804823,0.072698316176577,0.9913697122842339,0.964859975488353,0.9822728620339427,1
DSC_0306_Brown spot_71_multiclass.npy,0.8582021761965839,0.07536449058188185,0.9905410351097346,0.9657355842614164,0.9827184664294328,1
DSC_0306_Brown spot_72_multiclass.npy,0.8450473469318942,0.07018271583488972,0.9914975636176258,0.9666499112653616,0.983183559293666,1
